agno,mes,pmen,tmax,tmin,estacion,fecha,etp,bal
1978,6,23,17.7,6.9,Las Ramadas,1978-06-01,124.34607103626017,-101.34607103626017
1978,7,305.4,17.9,7.2,Las Ramadas,1978-07-01,103.12213022138846,202.27786977861152
1978,8,0,19.7,7,Las Ramadas,1978-08-01,109.71797176183215,-109.71797176183215
1978,9,33,19.5,8.2,Las Ramadas,1978-09-01,80.0354329841626,-47.0354329841626
1978,10,0,23.6,11.5,Las Ramadas,1978-10-01,74.54400149516947,-74.54400149516947
1978,11,67.5,23.6,12,Las Ramadas,1978-11-01,61.28894820493299,6.211051795067007
1978,12,0,23.7,11.6,Las Ramadas,1978-12-01,68.28916663814341,-68.28916663814341
1979,1,0,26.4,13.3,Las Ramadas,1979-01-01,94.39672248202456,-94.39672248202456
1979,2,0,24.7,12.6,Las Ramadas,1979-02-01,109.78065620467929,-109.78065620467929
1979,6,0,19.3,7.1,Las Ramadas,1979-06-01,117.49006471409359,-117.49006471409359
1979,7,38,19.8,9.5,Las Ramadas,1979-07-01,123.23097326563129,-85.23097326563129
1979,8,32.5,20.5,9.1,Las Ramadas,1979-08-01,140.86285594316988,-108.36285594316988
1979,9,17,17.3,6.2,Las Ramadas,1979-09-01,123.75782514349281,-106.75782514349281
1979,10,0,19.7,7.5,Las Ramadas,1979-10-01,113.92285361692132,-113.92285361692132
1979,12,0,23.1,11.7,Las Ramadas,1979-12-01,117.46620775585642,-117.46620775585642
1980,1,0,25.7,13.9,Las Ramadas,1980-01-01,97.1623949717861,-97.1623949717861
1980,2,8,24.3,12.7,Las Ramadas,1980-02-01,74.94906479970216,-66.94906479970216
1980,4,268,22,12.8,Las Ramadas,1980-04-01,53.96842612174693,214.03157387825308
1980,5,11.5,20.6,10.6,Las Ramadas,1980-05-01,58.49104156209746,-46.99104156209746
1980,6,32.5,19.9,9.1,Las Ramadas,1980-06-01,73.53103639903266,-41.03103639903266
1980,7,88,16.1,5.5,Las Ramadas,1980-07-01,80.62218616151969,7.377813838480307
1980,8,24,20.5,8.1,Las Ramadas,1980-08-01,122.65221872994965,-98.65221872994965
1980,9,14.5,19.9,8,Las Ramadas,1980-09-01,129.59963408663023,-115.09963408663023
1980,10,26.5,20.8,9.3,Las Ramadas,1980-10-01,142.56429068988223,-116.06429068988223
1980,11,8,22.8,10.9,Las Ramadas,1980-11-01,150.2555123529914,-142.2555123529914
1980,12,0,25.4,13.3,Las Ramadas,1980-12-01,134.23099046501662,-134.23099046501662
1981,1,0,24.9,11.6,Las Ramadas,1981-01-01,129.9418210233947,-129.9418210233947
1981,2,0,25.9,13.2,Las Ramadas,1981-02-01,100.129449693167,-100.129449693167
1981,3,0,23.8,11.2,Las Ramadas,1981-03-01,75.96098303980963,-75.96098303980963
1981,4,3,23,11.5,Las Ramadas,1981-04-01,60.08141028570876,-57.08141028570876
1981,5,69.5,20.7,10,Las Ramadas,1981-05-01,60.050732565277386,9.449267434722614
1981,6,21,19.4,8,Las Ramadas,1981-06-01,73.67485107624913,-52.674851076249126
1981,7,18.3,22.1,9.7,Las Ramadas,1981-07-01,102.74870290115935,-84.44870290115935
1981,8,55.5,20,9,Las Ramadas,1981-08-01,116.24074875022056,-60.74074875022056
1981,9,12,23.1,10.9,Las Ramadas,1981-09-01,143.8287560406153,-131.8287560406153
1981,10,0,23.5,11,Las Ramadas,1981-10-01,158.58769700611074,-158.58769700611074
1981,11,0,24.5,11.6,Las Ramadas,1981-11-01,161.85931915078484,-161.85931915078484
1981,12,0,26.3,13.1,Las Ramadas,1981-12-01,141.52055557931052,-141.52055557931052
1982,1,0,25.6,12.5,Las Ramadas,1982-01-01,131.8229417891256,-131.8229417891256
1982,2,0,25.7,12.9,Las Ramadas,1982-02-01,99.85004320352986,-99.85004320352986
1982,3,14,23.8,11,Las Ramadas,1982-03-01,76.344586434103,-62.34458643410299
1982,4,0,24.6,11.8,Las Ramadas,1982-04-01,65.10444805629339,-65.10444805629339
1982,5,68.5,19.6,7.7,Las Ramadas,1982-05-01,60.08098148032417,8.41901851967583
1982,6,128.5,16.6,8.1,Las Ramadas,1982-06-01,60.89099440453851,67.6090055954615
1982,7,119.5,16,6.4,Las Ramadas,1982-07-01,77.79814090087726,41.70185909912274
1982,8,51,18.5,7.8,Las Ramadas,1982-08-01,109.85303904927561,-58.85303904927561
1982,9,22.5,19.8,8.5,Las Ramadas,1982-09-01,127.0856894217528,-104.5856894217528
1982,10,11,23.7,11.2,Las Ramadas,1982-10-01,159.49261967091024,-148.49261967091024
1982,11,0,24.4,12.2,Las Ramadas,1982-11-01,158.50421343174713,-158.50421343174713
1982,12,0,25.7,12.9,Las Ramadas,1982-12-01,137.87330488892584,-137.87330488892584
1983,1,24,25.2,13.9,Las Ramadas,1983-01-01,124.09311519461595,-100.09311519461595
1983,2,0,27.1,14.6,Las Ramadas,1983-02-01,102.79544417317345,-102.79544417317345
1983,3,0,24.7,13.3,Las Ramadas,1983-03-01,75.32356088042033,-75.32356088042033
1983,4,18,22.8,12.1,Las Ramadas,1983-04-01,58.284649072868106,-40.284649072868106
1983,5,31.5,17.8,7.6,Las Ramadas,1983-05-01,53.94395860701651,-22.443958607016512
1983,6,99,12.8,4.2,Las Ramadas,1983-06-01,53.42705814894503,45.57294185105497
1983,7,195,12.2,3.6,Las Ramadas,1983-07-01,65.25562499654168,129.74437500345832
1983,8,88.5,18.3,7.5,Las Ramadas,1983-08-01,109.47369758372442,-20.973697583724416
1983,9,14,16,5.3,Las Ramadas,1983-09-01,110.11861097082534,-96.11861097082534
1983,10,0,21.9,10,Las Ramadas,1983-10-01,148.99569538036567,-148.99569538036567
1983,11,0,25,13.3,Las Ramadas,1983-11-01,158.87701354805665,-158.87701354805665
1983,12,0,25.8,13.2,Las Ramadas,1983-12-01,137.5293517365212,-137.5293517365212
1984,1,0,25.1,13,Las Ramadas,1984-01-01,126.69166290236598,-126.69166290236598
1984,2,0,25.7,13.1,Las Ramadas,1984-02-01,99.33392018551355,-99.33392018551355
1984,3,22,24.1,12.8,Las Ramadas,1984-03-01,73.87165537929944,-51.87165537929944
1984,4,0,23.5,11,Las Ramadas,1984-04-01,62.63920030723634,-62.63920030723634
1984,5,0,17.9,6.4,Las Ramadas,1984-05-01,56.24561050579572,-56.24561050579572
1984,6,36,13,3.6,Las Ramadas,1984-06-01,55.43202208249084,-19.43202208249084
1984,7,447.5,11.4,4.6,Las Ramadas,1984-07-01,58.251855954522995,389.24814404547703
1984,8,11.5,15.2,4.2,Las Ramadas,1984-08-01,98.96658175328376,-87.46658175328376
1984,9,15,18.5,7.6,Las Ramadas,1984-09-01,120.51885094585826,-105.51885094585826
1984,10,4,21.1,9.2,Las Ramadas,1984-10-01,145.46394556394225,-141.46394556394225
1984,11,17.5,22.7,10.6,Las Ramadas,1984-11-01,150.63836923039304,-133.13836923039304
1984,12,0,24.4,12.6,Las Ramadas,1984-12-01,129.52360401009292,-129.52360401009292
1985,1,0,25,12.9,Las Ramadas,1985-01-01,126.3478592038521,-126.3478592038521
1985,2,0,25.7,13.4,Las Ramadas,1985-02-01,98.53999242444964,-98.53999242444964
1985,3,5,25.1,12.9,Las Ramadas,1985-03-01,77.92168450821674,-72.92168450821674
1985,4,10,21.5,9.8,Las Ramadas,1985-04-01,57.83519827073619,-47.83519827073619
1985,5,3,22.2,10.8,Las Ramadas,1985-05-01,64.13416339396893,-61.13416339396893
1985,6,16,21.8,10.4,Las Ramadas,1985-06-01,79.28817306301099,-63.28817306301099
1985,7,68.4,16.6,6,Las Ramadas,1985-07-01,82.03166494056723,-13.63166494056722
1985,8,1.5,19.2,6.4,Las Ramadas,1985-08-01,118.79165833771904,-117.29165833771904
1985,9,0,20.7,9.3,Las Ramadas,1985-09-01,131.0427005128149,-131.0427005128149
1985,10,25,21.3,9.6,Las Ramadas,1985-10-01,145.54960932951877,-120.54960932951877
1985,11,0,24.5,10.9,Las Ramadas,1985-11-01,164.5703153437815,-164.5703153437815
1985,12,0,26.1,12.6,Las Ramadas,1985-12-01,141.78392471343707,-141.78392471343707
1986,1,0,27,13.4,Las Ramadas,1986-01-01,138.50674079557328,-138.50674079557328
1986,2,0,26,13.8,Las Ramadas,1986-02-01,99.05824473509173,-99.05824473509173
1986,3,0,26.1,13.3,Las Ramadas,1986-03-01,81.33301111587674,-81.33301111587674
1986,4,0,23.9,10.7,Las Ramadas,1986-04-01,64.46103255173821,-64.46103255173821
1986,5,103.5,19.6,7.9,Las Ramadas,1986-05-01,59.76338426909872,43.73661573090128
1986,6,53,17.3,6,Las Ramadas,1986-06-01,68.57736724041278,-15.577367240412784
1986,7,28.5,20.8,7.4,Las Ramadas,1986-07-01,101.10640923976118,-72.60640923976118
1986,8,61,17.4,5.9,Las Ramadas,1986-08-01,108.36617719397692,-47.366177193976924
1986,9,3,19.8,6.5,Las Ramadas,1986-09-01,133.5589631483776,-130.5589631483776
1986,10,20,22.4,10,Las Ramadas,1986-10-01,153.22026996149378,-133.22026996149378
1986,11,0,23.4,10.3,Las Ramadas,1986-11-01,157.64949389221871,-157.64949389221871
1986,12,0,27.8,12.6,Las Ramadas,1986-12-01,153.88868271473316,-153.88868271473316
1987,1,0,29.1,15,Las Ramadas,1987-01-01,147.89576606242417,-147.89576606242417
1987,2,11,29.7,15,Las Ramadas,1987-02-01,115.80133861128148,-104.80133861128148
1987,3,8,26.1,13.2,Las Ramadas,1987-03-01,81.54123328095132,-73.54123328095132
1987,4,10.5,24.7,9.8,Las Ramadas,1987-04-01,68.38869747871391,-57.88869747871391
1987,5,23,17.6,6.4,Las Ramadas,1987-05-01,55.229125113459794,-32.229125113459794
1987,6,49.5,21.1,8.5,Las Ramadas,1987-06-01,80.16026787464737,-30.660267874647374
1987,7,354.4,13.3,4.4,Las Ramadas,1987-07-01,68.83793300246413,285.56206699753585
1987,8,236,15.8,5.8,Las Ramadas,1987-08-01,98.1353706187624,137.8646293812376
1987,9,0,19.7,7.7,Las Ramadas,1987-09-01,129.11828288521878,-129.11828288521878
1987,10,6,22.3,9.9,Las Ramadas,1987-10-01,152.76962210866589,-146.76962210866589
1987,11,0,26.2,11.7,Las Ramadas,1987-11-01,175.9118267789771,-175.9118267789771
1987,12,0,27.5,12.3,Las Ramadas,1987-12-01,152.6737720617221,-152.6737720617221
1988,1,0,27.4,12.5,Las Ramadas,1988-01-01,144.02170545170532,-144.02170545170532
1988,2,0,26.4,12.1,Las Ramadas,1988-02-01,105.39635551415816,-105.39635551415816
1988,3,0,26.8,11.6,Las Ramadas,1988-03-01,87.448852802901,-87.448852802901
1988,4,0,24.9,9.8,Las Ramadas,1988-04-01,69.04257474782219,-69.04257474782219
1988,5,12.3,19.6,7.4,Las Ramadas,1988-05-01,60.54344665018624,-48.24344665018624
1988,6,22,19,5.8,Las Ramadas,1988-06-01,76.0064057490508,-54.0064057490508
1988,7,0,17.5,4.6,Las Ramadas,1988-07-01,89.7173169442978,-89.7173169442978
1988,8,10,19,5.3,Las Ramadas,1988-08-01,120.28643237206285,-110.28643237206285
1988,9,19,19,5.2,Las Ramadas,1988-09-01,131.4308439272803,-112.4308439272803
1988,10,0,23.7,8.7,Las Ramadas,1988-10-01,168.51982914484486,-168.51982914484486
1988,11,0,27.2,12.1,Las Ramadas,1988-11-01,182.93381427507748,-182.93381427507748
1988,12,0,26.6,11.5,Las Ramadas,1988-12-01,148.73982197953615,-148.73982197953615
1989,1,0,27.8,11.9,Las Ramadas,1989-01-01,148.3820619691941,-148.3820619691941
1989,2,0,28.6,12.6,Las Ramadas,1989-02-01,115.54750662695866,-115.54750662695866
1989,3,0,26.5,11,Las Ramadas,1989-03-01,87.23360670370192,-87.23360670370192
1989,4,28.5,24.6,9.7,Las Ramadas,1989-04-01,68.193579939545,-39.693579939545
1989,5,87.5,22,9.1,Las Ramadas,1989-05-01,66.33360213844045,21.166397861559545
1989,6,2,20.7,7.5,Las Ramadas,1989-06-01,80.28491203293775,-78.28491203293775
1989,7,72.5,17.9,5.3,Las Ramadas,1989-07-01,90.35833246888129,-17.858332468881287
1989,8,161.5,18.5,6.6,Las Ramadas,1989-08-01,113.60349953676531,47.89650046323469
1989,9,5,19.3,6.8,Las Ramadas,1989-09-01,129.06150937958674,-124.06150937958674
1989,10,0,24.4,9.9,Las Ramadas,1989-10-01,170.31686118359787,-170.31686118359787
1989,11,0,24.9,9.3,Las Ramadas,1989-11-01,173.2771994720704,-173.2771994720704
1989,12,0,26.4,11.6,Las Ramadas,1989-12-01,147.05505837640754,-147.05505837640754
1990,1,0,28.6,11.3,Las Ramadas,1990-01-01,155.18790372520007,-155.18790372520007
1990,2,0,28.2,10,Las Ramadas,1990-02-01,118.42173586685789,-118.42173586685789
1990,3,0,26.7,11.6,Las Ramadas,1990-03-01,87.04293266071295,-87.04293266071295
1990,4,0,22.8,9.3,Las Ramadas,1990-04-01,62.86786806192322,-62.86786806192322
1990,5,2.5,22.1,8.1,Las Ramadas,1990-05-01,68.1714927720061,-65.6714927720061
1990,6,9.2,22,9.1,Las Ramadas,1990-06-01,82.97494641215634,-73.77494641215634
1990,7,91,18.3,5.7,Las Ramadas,1990-07-01,91.58769753648514,-0.5876975364851376
1990,8,11,22.1,8.3,Las Ramadas,1990-08-01,133.0187973345685,-122.01879733456849
1990,9,42,20.3,7,Las Ramadas,1990-09-01,135.71662006515265,-93.71662006515265
1990,10,0,22.3,7.8,Las Ramadas,1990-10-01,160.08323003951904,-160.08323003951904
1990,11,0,26.1,9.9,Las Ramadas,1990-11-01,181.13160191032784,-181.13160191032784
1990,12,0,27.8,12.2,Las Ramadas,1990-12-01,155.0798565235433,-155.0798565235433
1991,1,0,28.3,13.1,Las Ramadas,1991-01-01,148.3543833374054,-148.3543833374054
1991,2,0,28.9,13.3,Las Ramadas,1991-02-01,115.5796202431621,-115.5796202431621
1991,3,0,27.5,12.5,Las Ramadas,1991-03-01,88.74993177871556,-88.74993177871556
1991,4,9.5,24,11.2,Las Ramadas,1991-04-01,64.01937392202186,-54.519373922021856
1991,5,65,21.7,9.3,Las Ramadas,1991-05-01,64.93785876596837,0.0621412340316283
1991,6,255,16.3,6.1,Las Ramadas,1991-06-01,64.15852499796426,190.84147500203574
1991,7,60.5,16.8,5.9,Las Ramadas,1991-07-01,83.32731971863895,-22.827319718638947
1991,8,6,19.3,6.4,Las Ramadas,1991-08-01,119.44964622831533,-113.44964622831533
1991,9,52,21.3,8.8,Las Ramadas,1991-09-01,137.42854402332006,-85.42854402332006
1991,10,0,21.7,8.2,Las Ramadas,1991-10-01,153.99430217871551,-153.99430217871551
1991,11,0,24.3,10,Las Ramadas,1991-11-01,166.1379674262651,-166.1379674262651
1991,12,7.5,24.5,11.1,Las Ramadas,1991-12-01,135.36415877660488,-127.86415877660488
1992,1,0,28.3,13.3,Las Ramadas,1992-01-01,147.75792834259155,-147.75792834259155
1992,2,0,26.9,12.1,Las Ramadas,1992-02-01,107.94662095274712,-107.94662095274712
1992,3,26,26,12,Las Ramadas,1992-03-01,83.47231053232166,-57.47231053232166
1992,4,48.2,21.6,9.4,Las Ramadas,1992-04-01,58.79323059460827,-10.593230594608265
1992,5,48.2,18.5,8.2,Las Ramadas,1992-05-01,55.36299183947712,-7.162991839477115
1992,7,16.2,16.3,3.8,Las Ramadas,1992-07-01,68.20818499629064,-52.00818499629064
1992,8,77.3,18.9,5.5,Las Ramadas,1992-08-01,95.08439740416411,-17.78439740416411
1992,9,0,22.2,9.4,Las Ramadas,1992-09-01,130.43789935122095,-130.43789935122095
1992,10,0,23.7,8.2,Las Ramadas,1992-10-01,157.2266609278065,-157.2266609278065
1992,11,26.1,24.6,10.7,Las Ramadas,1992-11-01,169.14147097952477,-143.04147097952477
1992,12,0,26.9,11.4,Las Ramadas,1992-12-01,182.86642975255396,-182.86642975255396
1993,1,0,28.1,13.1,Las Ramadas,1993-01-01,154.48209320219132,-154.48209320219132
1993,2,0,27.7,12.1,Las Ramadas,1993-02-01,147.17075185746546,-147.17075185746546
1993,3,0,27.6,12.2,Las Ramadas,1993-03-01,111.29382617683066,-111.29382617683066
1993,4,61.3,23.8,10.2,Las Ramadas,1993-04-01,77.79994619782848,-16.49994619782848
1993,5,120.6,17.8,5.7,Las Ramadas,1993-05-01,51.958110136421304,68.64188986357868
1993,6,1.2,20.2,7.3,Las Ramadas,1993-06-01,62.7533777351663,-61.5533777351663
1993,7,45.5,17.7,5.3,Las Ramadas,1993-07-01,71.47180498519322,-25.971804985193216
1993,8,32.5,20.4,6.3,Las Ramadas,1993-08-01,101.27522388247125,-68.77522388247125
1993,9,18.5,20.1,6,Las Ramadas,1993-09-01,125.6968107143135,-107.1968107143135
1993,10,0,23.4,9.6,Las Ramadas,1993-10-01,150.77183768246542,-150.77183768246542
1993,11,0,25.3,10.8,Las Ramadas,1993-11-01,174.7027031024888,-174.7027031024888
1993,12,0,27.2,11.9,Las Ramadas,1993-12-01,183.64961221122365,-183.64961221122365
1994,1,0,27.6,13,Las Ramadas,1994-01-01,151.21772328384768,-151.21772328384768
1994,2,0,27.6,12,Las Ramadas,1994-02-01,146.78037851036345,-146.78037851036345
1994,3,0,27.2,11.7,Las Ramadas,1994-03-01,110.32183803178918,-110.32183803178918
1994,4,5.7,25.1,11,Las Ramadas,1994-04-01,81.60735740853168,-75.90735740853168
1994,5,13.1,22.7,8,Las Ramadas,1994-05-01,64.24589386410901,-51.145893864109006
1994,6,47.8,20.2,6.9,Las Ramadas,1994-06-01,63.314947900085656,-15.514947900085659
1994,7,35.9,16.7,5.1,Las Ramadas,1994-07-01,67.7122396166121,-31.812239616612096
1994,8,14.8,20.3,7,Las Ramadas,1994-08-01,99.30750592471254,-84.50750592471255
1994,9,0,24,9.8,Las Ramadas,1994-09-01,141.883920678224,-141.883920678224
1994,10,0,22.5,8.1,Las Ramadas,1994-10-01,148.62634740679275,-148.62634740679275
1994,11,0,25.8,10,Las Ramadas,1994-11-01,181.60308554115608,-181.60308554115608
1994,12,0,28.9,12.5,Las Ramadas,1994-12-01,195.99109874442428,-195.99109874442428
1995,1,32,27.7,12.9,Las Ramadas,1995-01-01,152.24993815600894,-120.24993815600894
1995,2,0,26.7,11.1,Las Ramadas,1995-02-01,143.26701838644516,-143.26701838644516
1995,3,0,26.8,10.7,Las Ramadas,1995-03-01,110.32391931733638,-110.32391931733638
1995,4,7.7,24.9,9.9,Las Ramadas,1995-04-01,82.64543911668753,-74.94543911668752
1995,5,0,24.3,9.7,Las Ramadas,1995-05-01,67.21386163693435,-67.21386163693435
1995,6,29.1,20.8,7.9,Las Ramadas,1995-06-01,63.94678586959103,-34.84678586959103
1995,7,20.6,15.5,4.1,Las Ramadas,1995-07-01,64.55320284776117,-43.95320284776117
1995,8,0,19.6,4.9,Las Ramadas,1995-08-01,99.75593608998861,-99.75593608998861
1995,9,17,21.3,8.4,Las Ramadas,1995-09-01,127.24407665104388,-110.24407665104388
1995,10,0,24,8.9,Las Ramadas,1995-10-01,157.48370171393702,-157.48370171393702
1995,11,0,26.1,10.4,Las Ramadas,1995-11-01,182.80225923445053,-182.80225923445053
1995,12,6.1,28.1,12.2,Las Ramadas,1995-12-01,190.22344231345235,-184.12344231345236
1996,1,0,26.9,11.7,Las Ramadas,1996-01-01,150.24395075569998,-150.24395075569998
1996,2,0,28.2,12.5,Las Ramadas,1996-02-01,149.4040009196376,-149.4040009196376
1996,3,0,27.2,11.5,Las Ramadas,1996-03-01,110.73323990762566,-110.73323990762566
1996,4,13.1,23.5,8.2,Las Ramadas,1996-04-01,79.79237326579194,-66.69237326579194
1996,5,0,23.4,8.3,Las Ramadas,1996-05-01,66.09623443141442,-66.09623443141442
1996,6,36.5,18.1,5.7,Las Ramadas,1996-06-01,57.917549710188034,-21.417549710188034
1996,7,91.4,20,7.2,Las Ramadas,1996-07-01,77.8199451018826,13.58005489811741
1996,8,59.2,18.8,6.1,Las Ramadas,1996-08-01,93.33893560219406,-34.13893560219405
1996,9,3,22.1,7.3,Las Ramadas,1996-09-01,135.6668534765311,-132.6668534765311
1996,10,0,23.4,7.9,Las Ramadas,1996-10-01,155.82909060844824,-155.82909060844824
1996,11,0,27,11.2,Las Ramadas,1996-11-01,187.70739093749748,-187.70739093749748
1996,12,0,27.1,11.9,Las Ramadas,1996-12-01,182.80342140401407,-182.80342140401407
1997,1,0,27.8,13,Las Ramadas,1997-01-01,152.64954429290137,-152.64954429290137
1997,2,0,29.3,13.3,Las Ramadas,1997-02-01,154.58046447994312,-154.58046447994312
1997,3,13.5,27.1,12.5,Las Ramadas,1997-03-01,108.07708820957035,-94.57708820957035
1997,4,0,26.4,11.7,Las Ramadas,1997-04-01,85.64987985417125,-85.64987985417125
1997,5,0,22.8,10.1,Las Ramadas,1997-05-01,61.69722232903218,-61.69722232903218
1997,6,514.2,13.1,4.8,Las Ramadas,1997-06-01,42.67816329081657,471.5218367091835
1997,7,31,19,7.4,Las Ramadas,1997-07-01,73.13865603188064,-42.13865603188064
1997,8,232.3,18.8,7.9,Las Ramadas,1997-08-01,89.04446000808244,143.25553999191757
