agno,mes,pmen,tmax,tmin,estacion,fecha,etp,bal
1997,9,45.6,19.3,7.8,Las Ramadas,1997-09-01,115.35754346455612,-69.75754346455611
1997,10,56.9,19,7.1,Las Ramadas,1997-10-01,125.92594367157615,-69.02594367157616
1997,11,0,24.1,10.4,Las Ramadas,1997-11-01,166.02548953490657,-166.02548953490657
1997,12,0,26.6,12.2,Las Ramadas,1997-12-01,177.45076665641236,-177.45076665641236
1998,1,0,29.7,14.1,Las Ramadas,1998-01-01,162.87487576679018,-162.87487576679018
1998,2,0,26.5,13.5,Las Ramadas,1998-02-01,134.70426147564285,-134.70426147564285
1998,3,8.4,26.6,13.1,Las Ramadas,1998-03-01,104.06417066017609,-95.66417066017608
1998,4,0,21.2,9.9,Las Ramadas,1998-04-01,67.96192294895548,-67.96192294895548
1998,5,3.2,21.6,9.1,Las Ramadas,1998-05-01,59.243637380453215,-56.04363738045321
1998,6,59.9,18.4,7,Las Ramadas,1998-06-01,57.02892080221728,2.87107919778272
1998,7,0,20.1,6.5,Las Ramadas,1998-07-01,79.44857835846499,-79.44857835846499
1998,8,0,20.4,6.1,Las Ramadas,1998-08-01,101.6635399435001,-101.6635399435001
1998,9,6,19.3,7,Las Ramadas,1998-09-01,117.7803235224427,-111.7803235224427
1998,10,0,25.3,10.1,Las Ramadas,1998-10-01,163.77089108430042,-163.77089108430042
1998,11,0,26.1,10.7,Las Ramadas,1998-11-01,181.80063446207856,-181.80063446207856
1998,12,0,27.9,12,Las Ramadas,1998-12-01,189.22094722879646,-189.22094722879646
1999,1,0,27.2,12.1,Las Ramadas,1999-01-01,151.161637262785,-151.161637262785
1999,2,0,28.5,13.2,Las Ramadas,1999-02-01,149.42149346555863,-149.42149346555863
1999,3,9.2,26.2,11.6,Las Ramadas,1999-03-01,105.49013663008594,-96.29013663008594
1999,4,7.2,24.7,10.1,Las Ramadas,1999-04-01,81.53605405346175,-74.33605405346175
1999,5,52.7,22.2,8.5,Las Ramadas,1999-05-01,62.02217500856471,-9.322175008564706
1999,6,50.5,18.6,6.9,Las Ramadas,1999-06-01,57.86914071064869,-7.3691407106486935
1999,7,0,17.7,5.6,Las Ramadas,1999-07-01,70.96337650804816,-70.96337650804816
1999,8,11.4,20.3,7.8,Las Ramadas,1999-08-01,97.49897449730732,-86.09897449730731
1999,9,76.4,18.8,7,Las Ramadas,1999-09-01,114.42974047637688,-38.02974047637687
1999,10,11.7,22.1,8.7,Las Ramadas,1999-10-01,143.80601373030532,-132.10601373030534
1999,11,0,24.2,9.9,Las Ramadas,1999-11-01,168.65424032210097,-168.65424032210097
1999,12,0,26.7,11.6,Las Ramadas,1999-12-01,180.4914402527133,-180.4914402527133
2000,1,0,27.8,13.1,Las Ramadas,2000-01-01,152.33208920325285,-152.33208920325285
2000,2,0,27.2,12,Las Ramadas,2000-02-01,144.1156866706224,-144.1156866706224
2000,3,0,26.6,11.4,Las Ramadas,2000-03-01,107.92920431422328,-107.92920431422328
2000,4,28.5,25,9.8,Las Ramadas,2000-04-01,83.19458428816527,-54.694584288165274
2000,5,29.5,20,6.9,Las Ramadas,2000-05-01,57.17271881195998,-27.67271881195998
2000,6,225.1,14.6,3.3,Las Ramadas,2000-06-01,49.797311495650135,175.30268850434987
2000,7,110.6,17.4,5.6,Las Ramadas,2000-07-01,69.72120929246711,40.878790707532886
2000,8,0,20.4,7.2,Las Ramadas,2000-08-01,99.4053257487884,-99.4053257487884
2000,9,64.9,19.2,6.5,Las Ramadas,2000-09-01,118.52006286762644,-53.62006286762643
2000,10,0,23.9,9.4,Las Ramadas,2000-10-01,155.2243294345849,-155.2243294345849
2000,11,0,23.9,10.3,Las Ramadas,2000-11-01,164.71052243969982,-164.71052243969982
2000,12,0,27.6,11.9,Las Ramadas,2000-12-01,187.03094216852898,-187.03094216852898
2001,1,0,28.3,13,Las Ramadas,2001-01-01,156.2224164047563,-156.2224164047563
2001,2,0,28.9,13.7,Las Ramadas,2001-02-01,150.6663997011052,-150.6663997011052
2001,3,6,26,12.5,Las Ramadas,2001-03-01,102.40577750224499,-96.40577750224499
2001,4,2.5,24.1,9.7,Las Ramadas,2001-04-01,79.82543968776795,-77.32543968776795
2001,5,12.2,20.3,7.5,Las Ramadas,2001-05-01,57.32808342734726,-45.12808342734726
2001,6,0,20.7,6.6,Las Ramadas,2001-06-01,65.3992991588066,-65.3992991588066
2001,7,156.1,17.9,6.6,Las Ramadas,2001-07-01,69.97452922154174,86.12547077845825
2001,8,86,18.7,7.2,Las Ramadas,2001-08-01,90.28791932862867,-4.287919328628675
2001,9,9.5,17.5,5.4,Las Ramadas,2001-09-01,110.40229194610768,-100.90229194610768
2001,10,19.2,23.9,8.8,Las Ramadas,2001-10-01,157.0238952855752,-137.82389528557522
2001,11,0,24.4,9.7,Las Ramadas,2001-11-01,170.99677252215056,-170.99677252215056
2001,12,4.1,28.1,11.7,Las Ramadas,2001-12-01,191.9185564328519,-187.8185564328519
2002,1,0,27.4,13.2,Las Ramadas,2002-01-01,149.13186168097636,-149.13186168097636
2002,2,0,28.4,14.5,Las Ramadas,2002-02-01,144.63217605584248,-144.63217605584248
2002,3,0,27.4,12.8,Las Ramadas,2002-03-01,108.9394054027318,-108.9394054027318
2002,4,30.5,22.1,9.1,Las Ramadas,2002-04-01,73.00435049550582,-42.50435049550582
2002,5,274.5,19.7,6.9,Las Ramadas,2002-05-01,56.243009293075694,218.2569907069243
2002,6,102,17.5,7.4,Las Ramadas,2002-06-01,53.238885337212515,48.761114662787485
2002,7,180.3,16.1,5.7,Las Ramadas,2002-07-01,64.11429240879532,116.18570759120469
2002,8,78,17.8,6.7,Las Ramadas,2002-08-01,86.68452431757238,-8.684524317572382
2002,9,18.1,20.2,8.2,Las Ramadas,2002-09-01,120.28185997656139,-102.18185997656138
2002,10,0,23.3,9.1,Las Ramadas,2002-10-01,151.60364887742,-151.60364887742
2002,11,0,25.2,11,Las Ramadas,2002-11-01,173.12711195479008,-173.12711195479008
2002,12,0,25.9,11.3,Las Ramadas,2002-12-01,174.83625915042293,-174.83625915042293
2003,1,0,28.5,13.2,Las Ramadas,2003-01-01,157.03501675016463,-157.03501675016463
2003,2,0,27.5,12.6,Las Ramadas,2003-02-01,144.40321990323304,-144.40321990323304
2003,3,0,27.6,12.1,Las Ramadas,2003-03-01,111.50650206434533,-111.50650206434533
2003,4,0,24.9,9.3,Las Ramadas,2003-04-01,83.563827648373,-83.563827648373
2003,5,131.7,22.5,9.1,Las Ramadas,2003-05-01,62.17200200852752,69.52799799147246
2003,6,27,20.3,8.8,Las Ramadas,2003-06-01,60.75277128088454,-33.75277128088454
2003,7,50.6,18,6.5,Las Ramadas,2003-07-01,70.5910568099271,-19.991056809927095
2003,8,4,22,9.2,Las Ramadas,2003-08-01,103.46347390059094,-99.46347390059094
2003,9,0,22.3,8.2,Las Ramadas,2003-09-01,134.66060272635528,-134.66060272635528
2003,10,0,25.3,9.9,Las Ramadas,2003-10-01,164.380458495957,-164.380458495957
2003,11,0,27.4,10.8,Las Ramadas,2003-11-01,192.40080011290146,-192.40080011290146
2003,12,0,28.2,11.5,Las Ramadas,2003-12-01,193.40910275138768,-193.40910275138768
2004,1,0,29.4,12.8,Las Ramadas,2004-01-01,164.62846804557398,-164.62846804557398
2004,2,0,28.7,12.3,Las Ramadas,2004-02-01,153.298730079359,-153.298730079359
2004,3,15.1,28.5,12.7,Las Ramadas,2004-03-01,114.82306370721311,-99.72306370721311
2004,4,56,23.9,8.7,Las Ramadas,2004-04-01,80.5947535291601,-24.5947535291601
2004,5,0,22,6.7,Las Ramadas,2004-05-01,63.56672962462475,-63.56672962462475
2004,6,18,21.6,8.1,Las Ramadas,2004-06-01,66.4343909760319,-48.43439097603191
2004,7,60.6,18.7,6,Las Ramadas,2004-07-01,74.42956214916057,-13.829562149160573
2004,8,76.5,18.4,5.2,Las Ramadas,2004-08-01,93.11384943557394,-16.61384943557394
2004,9,17,23.4,9.4,Las Ramadas,2004-09-01,138.85120649414665,-121.85120649414665
2004,10,4.5,23.4,9.1,Las Ramadas,2004-10-01,152.3602582091542,-147.8602582091542
2004,11,20,24.6,10.4,Las Ramadas,2004-11-01,170.2336226184983,-150.2336226184983
2004,12,0,28.4,12.1,Las Ramadas,2004-12-01,193.10884103500098,-193.10884103500098
2005,1,0,28.6,12.5,Las Ramadas,2005-01-01,159.83783846316183,-159.83783846316183
2005,2,0,30.9,14,Las Ramadas,2005-02-01,163.54116840671765,-163.54116840671765
2005,3,43,27,11.2,Las Ramadas,2005-03-01,110.3377877811501,-67.3377877811501
2005,4,19.5,24.9,9.6,Las Ramadas,2005-04-01,83.11211539274909,-63.61211539274909
2005,5,95.1,19.2,7.1,Las Ramadas,2005-05-01,54.41974648806224,40.68025351193776
2005,6,132,20.4,7.6,Las Ramadas,2005-06-01,63.00499667763836,68.99500332236164
2005,7,15,19.2,6.2,Las Ramadas,2005-07-01,76.1776906400459,-61.177690640045896
2005,8,123.7,19.3,7.8,Las Ramadas,2005-08-01,92.04963482772388,31.650365172276125
2005,9,42,18.1,4.7,Las Ramadas,2005-09-01,115.9831192468106,-73.9831192468106
2005,10,7.6,21.9,6.5,Las Ramadas,2005-10-01,148.5925048551023,-140.9925048551023
2005,11,0,26.5,9.4,Las Ramadas,2005-11-01,189.19104014719056,-189.19104014719056
2005,12,0,27.3,9.9,Las Ramadas,2005-12-01,190.86649654312112,-190.86649654312112
2006,1,0,28.9,12.4,Las Ramadas,2006-01-01,162.23315262263017,-162.23315262263017
2006,2,13,29.2,11.9,Las Ramadas,2006-02-01,157.6544664334152,-144.6544664334152
2006,3,0,28.3,11.7,Las Ramadas,2006-03-01,115.85511337250982,-115.85511337250982
2006,4,0,26.2,8,Las Ramadas,2006-04-01,90.25924979259185,-90.25924979259185
2006,5,0,23.7,9.8,Las Ramadas,2006-05-01,65.11163900290289,-65.11163900290289
2006,6,18.5,21.5,9.2,Las Ramadas,2006-06-01,64.3841515037694,-45.8841515037694
2006,7,126.2,19.5,7.8,Las Ramadas,2006-07-01,74.51948894687894,51.680511053121066
2006,8,7.5,20.4,7.8,Las Ramadas,2006-08-01,98.04186414140521,-90.54186414140521
2006,9,0,23.2,8.6,Las Ramadas,2006-09-01,139.72234393534882,-139.72234393534882
2006,10,6,24.9,10.1,Las Ramadas,2006-10-01,160.6912126326571,-154.6912126326571
2006,11,0,27.5,10.5,Las Ramadas,2006-11-01,194.1774273936386,-194.1774273936386
2006,12,0,27,10,Las Ramadas,2006-12-01,188.14157693518274,-188.14157693518274
2007,1,0,29.3,12.6,Las Ramadas,2007-01-01,164.48686901176686,-164.48686901176686
2007,2,0,27.3,10.4,Las Ramadas,2007-02-01,148.91388377903607,-148.91388377903607
2007,3,0,27.1,10.9,Las Ramadas,2007-03-01,111.42295926216002,-111.42295926216002
2007,4,0,25.6,9.8,Las Ramadas,2007-04-01,85.5435944823263,-85.5435944823263
2007,5,0,21.2,5.7,Las Ramadas,2007-05-01,62.18978373516438,-62.18978373516438
2007,6,100.5,17.3,4.3,Las Ramadas,2007-06-01,57.10584963706874,43.39415036293126
2007,7,32.2,17.4,4.4,Las Ramadas,2007-07-01,71.68195807768254,-39.481958077682535
2007,8,10.5,16.7,2.9,Las Ramadas,2007-08-01,88.7736813260037,-78.2736813260037
2007,9,0,22.1,6.9,Las Ramadas,2007-09-01,136.64188675784496,-136.64188675784496
2007,10,0,24.8,8.3,Las Ramadas,2007-10-01,165.10311931439634,-165.10311931439634
2007,11,0,26.8,10,Las Ramadas,2007-11-01,189.88456979050378,-189.88456979050378
2007,12,0,28,11.1,Las Ramadas,2007-12-01,193.01348510309364,-193.01348510309364
2008,1,0,29.6,13,Las Ramadas,2008-01-01,165.47488690442012,-165.47488690442012
2008,2,4.5,29.6,12.5,Las Ramadas,2008-02-01,158.78407285780503,-154.28407285780503
2008,3,0,28.7,11.9,Las Ramadas,2008-03-01,117.47595364457118,-117.47595364457118
2008,4,0,25.8,9.8,Las Ramadas,2008-04-01,86.32579524595377,-86.32579524595377
2008,5,85.2,21.5,7.1,Las Ramadas,2008-05-01,61.572878094291596,23.627121905708407
2008,6,102.5,19.2,6.2,Las Ramadas,2008-06-01,60.8995948926782,41.6004051073218
2008,7,28,19.8,6.1,Las Ramadas,2008-07-01,78.84273675058505,-50.84273675058505
2008,8,201.5,17.7,4.7,Las Ramadas,2008-08-01,90.53265954156736,110.96734045843264
2008,9,2.5,21,6.4,Las Ramadas,2008-09-01,130.60100397517766,-128.10100397517766
2008,10,0,24.2,8.2,Las Ramadas,2008-10-01,160.92572463217982,-160.92572463217982
2008,11,0,27.8,9.7,Las Ramadas,2008-11-01,199.0000256099838,-199.0000256099838
2008,12,0,28.5,11,Las Ramadas,2008-12-01,197.46160366067164,-197.46160366067164
2009,1,0,28.7,11.2,Las Ramadas,2009-01-01,164.0352828528562,-164.0352828528562
2009,2,0,29.1,11.5,Las Ramadas,2009-02-01,157.978930284427,-157.978930284427
2009,3,0,29,11.6,Las Ramadas,2009-03-01,119.55533549310691,-119.55533549310691
2009,4,0,28.5,11.1,Las Ramadas,2009-04-01,95.08085263392753,-95.08085263392753
2009,5,9,24.3,8.9,Las Ramadas,2009-05-01,68.2373226823783,-59.237322682378306
2009,6,54,20.2,6.1,Las Ramadas,2009-06-01,64.35956467297503,-10.359564672975026
2009,7,56,18.2,4.6,Las Ramadas,2009-07-01,74.59480669026294,-18.594806690262942
2009,8,92.7,19.7,6.5,Las Ramadas,2009-08-01,97.20330903916333,-4.503309039163327
2009,9,7,18.9,4.8,Las Ramadas,2009-09-01,120.80746961683613,-113.80746961683613
2009,10,0,24.4,8.1,Las Ramadas,2009-10-01,162.6662607207876,-162.6662607207876
2009,11,0,25.5,9.6,Las Ramadas,2009-11-01,180.39082462271097,-180.39082462271097
2009,12,0,28.6,10.6,Las Ramadas,2009-12-01,199.46263355079765,-199.46263355079765
2010,1,1.5,29.9,12.4,Las Ramadas,2010-01-01,169.24964946009936,-167.74964946009936
2010,2,0,29,10.7,Las Ramadas,2010-02-01,159.1872882456987,-159.1872882456987
2010,3,0,28.6,10.7,Las Ramadas,2010-03-01,119.1921627653005,-119.1921627653005
2010,4,0,24.4,8.7,Las Ramadas,2010-04-01,82.51011000383204,-82.51011000383204
2010,5,105.1,21.2,6.5,Las Ramadas,2010-05-01,61.33883984310859,43.76116015689141
2010,6,84.6,18.1,5.4,Las Ramadas,2010-06-01,58.31794794338494,26.282052056615058
2010,7,24,15.7,3.2,Las Ramadas,2010-07-01,66.73870883838131,-42.738708838381314
2010,8,7.2,21.3,6.4,Las Ramadas,2010-08-01,105.77972975655354,-98.57972975655353
2010,9,25.7,19.9,5.8,Las Ramadas,2010-09-01,124.88192053140057,-99.18192053140056
2010,10,0,23.5,7.5,Las Ramadas,2010-10-01,157.61254794857612,-157.61254794857612
2010,11,1.3,25.9,8.7,Las Ramadas,2010-11-01,186.2935434867331,-184.9935434867331
2010,12,0,27.1,9,Las Ramadas,2010-12-01,191.72649880679754,-191.72649880679754
2011,1,0,29.1,11.2,Las Ramadas,2011-01-01,166.77831711125123,-166.77831711125123
2011,2,5.2,28.9,11.9,Las Ramadas,2011-02-01,155.6702714797932,-150.4702714797932
2011,3,0,27.4,10.2,Las Ramadas,2011-03-01,114.18647638772157,-114.18647638772157
2011,4,2,26.3,9.7,Las Ramadas,2011-04-01,88.423493470518,-86.423493470518
2011,5,0,25.2,8.3,Las Ramadas,2011-05-01,71.79506281425512,-71.79506281425512
2011,6,184.5,16.4,4.6,Las Ramadas,2011-06-01,53.83569541586152,130.66430458413848
2011,7,22.9,17,4.1,Las Ramadas,2011-07-01,70.53492446130831,-47.63492446130831
2011,8,42,17.4,5,Las Ramadas,2011-08-01,88.41876510782255,-46.41876510782255
2011,9,0,20.8,6.3,Las Ramadas,2011-09-01,129.53319571028413,-129.53319571028413
2011,10,0,23.1,7.4,Las Ramadas,2011-10-01,154.95580660471677,-154.95580660471677
2011,11,0,27.5,9.4,Las Ramadas,2011-11-01,197.3666464668102,-197.3666464668102
2011,12,0,28.9,11.6,Las Ramadas,2011-12-01,198.94425701468617,-198.94425701468617
2012,1,0,28.6,11.2,Las Ramadas,2012-01-01,163.34929553652722,-163.34929553652722
2012,2,0,30.1,12.5,Las Ramadas,2012-02-01,162.1253589008162,-162.1253589008162
2012,3,0,29.9,12.2,Las Ramadas,2012-03-01,122.95523352869323,-122.95523352869323
2012,4,52,25.3,9.9,Las Ramadas,2012-04-01,84.21592457521999,-32.21592457521999
2012,5,24.5,24.2,8.7,Las Ramadas,2012-05-01,68.16000297374016,-43.66000297374016
2012,6,6.5,21.3,8,Las Ramadas,2012-06-01,65.53652501938693,-59.03652501938693
2012,7,0,21.5,6.1,Las Ramadas,2012-07-01,85.90208997600088,-85.90208997600088
2012,8,31.5,19.7,6.6,Las Ramadas,2012-08-01,96.99110468636485,-65.49110468636485
2012,9,0,23.5,8.9,Las Ramadas,2012-09-01,140.96616302082668,-140.96616302082668
2012,10,2.5,23.5,7,Las Ramadas,2012-10-01,158.8546752064279,-156.3546752064279
2012,11,0,28.1,9.9,Las Ramadas,2012-11-01,200.9138964285381,-200.9138964285381
2012,12,0,29.2,11,Las Ramadas,2012-12-01,203.24908448743696,-203.24908448743696
2013,1,0,30,12.3,Las Ramadas,2013-01-01,170.2140427327373,-170.2140427327373
2013,2,0,29.9,11.9,Las Ramadas,2013-02-01,162.2800290473711,-162.2800290473711
2013,3,0,28.9,12,Las Ramadas,2013-03-01,118.28894392925419,-118.28894392925419
2013,4,0,26.8,9.6,Las Ramadas,2013-04-01,90.51015794142629,-90.51015794142629
2013,5,122.6,21.3,6.7,Las Ramadas,2013-05-01,61.419563219957254,61.18043678004274
2013,6,30,23.4,8.2,Las Ramadas,2013-06-01,72.54441110156945,-42.54441110156945
2013,7,22.2,19.9,6.7,Las Ramadas,2013-07-01,78.27149731110862,-56.071497311108615
2013,8,7.2,20.6,6.5,Las Ramadas,2013-08-01,101.9254660903844,-94.7254660903844
2013,9,0,20.8,6.5,Las Ramadas,2013-09-01,129.0470860380163,-129.0470860380163
2013,10,0,24.1,9,Las Ramadas,2013-10-01,157.94350814229892,-157.94350814229892
2013,11,5.7,26.7,9.3,Las Ramadas,2013-11-01,191.11030885354083,-185.41030885354084
2013,12,0,29.1,11.7,Las Ramadas,2013-12-01,200.30494966887989,-200.30494966887989
2014,1,4.6,29.3,12.6,Las Ramadas,2014-01-01,164.48686901176686,-159.88686901176686
2014,2,0,28.9,12.3,Las Ramadas,2014-02-01,154.63333681801703,-154.63333681801703
2014,3,0,27.9,11.1,Las Ramadas,2014-03-01,115.00926695387152,-115.00926695387152
2014,4,0,26.5,10.3,Las Ramadas,2014-04-01,88.32765007184216,-88.32765007184216
2014,5,0,24,8.2,Las Ramadas,2014-05-01,68.11322090465487,-68.11322090465487
2014,6,82.3,18.1,6.6,Las Ramadas,2014-06-01,56.621207237053135,25.678792762946863
2014,7,1.4,20.2,7.8,Las Ramadas,2014-07-01,77.57008186106296,-76.17008186106295
2014,8,9.9,22.6,7.7,Las Ramadas,2014-08-01,110.1245527797295,-100.22455277972949
2014,9,14,19.2,5.9,Las Ramadas,2014-09-01,120.10028824792681,-106.10028824792681
2014,10,0,25.4,9,Las Ramadas,2014-10-01,167.71678680289136,-167.71678680289136
2014,11,0,25.6,8.8,Las Ramadas,2014-11-01,183.5900536648517,-183.5900536648517
2014,12,0,29,10.9,Las Ramadas,2014-12-01,201.88773584258317,-201.88773584258317
2015,1,0,29.5,12.2,Las Ramadas,2015-01-01,166.98360829167268,-166.98360829167268
2015,2,0,28.7,11.5,Las Ramadas,2015-02-01,155.35358963761783,-155.35358963761783
2015,3,46.1,27.7,12,Las Ramadas,2015-03-01,112.2235930692357,-66.12359306923571
2015,4,0,28.1,11.8,Las Ramadas,2015-04-01,92.39348671719469,-92.39348671719469
2015,5,0,24.3,8.5,Las Ramadas,2015-05-01,68.71599277106773,-68.71599277106773
2015,6,0,24.4,7.8,Las Ramadas,2015-06-01,76.48858564221575,-76.48858564221575
2015,7,55.5,19.3,7.2,Las Ramadas,2015-07-01,74.81877217571802,-19.318772175718024
2015,8,279.6,20.9,7.4,Las Ramadas,2015-08-01,101.64203494399858,177.95796505600146
2015,9,12.4,19.3,7.4,Las Ramadas,2015-09-01,116.59799046359933,-104.19799046359933
2015,10,86.9,20.1,7.4,Las Ramadas,2015-10-01,133.04170105312235,-46.14170105312235
2015,11,0,24.1,8.3,Las Ramadas,2015-11-01,172.9553195630058,-172.9553195630058
2015,12,0,28,11.3,Las Ramadas,2015-12-01,192.38169715908282,-192.38169715908282
2016,2,0,30.5,10.7,Las Ramadas,2016-02-01,177.48641243366293,-177.48641243366293
2016,3,0,29.7,12.2,Las Ramadas,2016-03-01,160.21699811847057,-160.21699811847057
2016,4,39.6,22.3,8.6,Las Ramadas,2016-04-01,92.58087816116914,-52.98087816116914
2016,6,128,20.6,5.7,Las Ramadas,2016-06-01,72.42431330119658,55.57568669880342
2016,7,76.3,20.9,4.6,Las Ramadas,2016-07-01,62.34594219932697,13.954057800673027
2016,8,0,22.5,7.3,Las Ramadas,2016-08-01,70.60125723277741,-70.60125723277741
